pretty_formula,filename,num_atoms,host_energy,Li_energy,Na_energy,host_energy_per_atom,Li_energy_per_atom,Na_energy_per_atom,Li_voltage,Na_voltage,host_structure,Li_structure,Na_structure
LiCo2Cu(NiO3)2,gen_1421,12,-58.27954524678354,-63.288005336383506,-61.88538321831142,-5.298140476980322,-5.2740004446986255,-5.1571152681926185,0.06526008959996421,-0.41346202847212377,"# generated using pymatgen
data_Co2Cu(NiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.50079837
_cell_length_b   5.11052421
_cell_length_c   5.37083426
_cell_angle_alpha   77.30440948
_cell_angle_beta   114.10295043
_cell_angle_gamma   122.56099352
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Co2Cu(NiO3)2
_chemical_formula_sum   'Co2 Cu1 Ni2 O6'
_cell_volume   116.15800074
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co1  1  0.19142735  0.96687356  0.88370813  1.0
  Co  Co2  1  0.35224035  0.28851264  0.38374504  1.0
  Cu  Cu1  1  0.87165049  0.32732842  0.88374679  1.0
  Ni  Ni1  1  0.52879835  0.64162154  0.88375865  1.0
  Ni  Ni2  1  0.70675091  0.99753593  0.38374236  1.0
  O  O1  1  0.91518769  1.01721375  0.11904917  1.0
  O  O2  1  0.14732728  0.26941248  0.63435828  1.0
  O  O3  1  0.78927093  0.64606376  0.67695768  1.0
  O  O4  1  0.27276163  0.64606218  0.09052002  1.0
  O  O5  1  0.51797684  1.01720491  0.64846112  1.0
  O  O6  1  0.53801690  0.26937235  0.13311279  1.0
","# generated using pymatgen
data_LiCo2Cu(NiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17186391
_cell_length_b   5.16398030
_cell_length_c   5.17517061
_cell_angle_alpha   80.46012200
_cell_angle_beta   109.55131014
_cell_angle_gamma   119.99231390
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCo2Cu(NiO3)2
_chemical_formula_sum   'Li1 Co2 Cu1 Ni2 O6'
_cell_volume   112.80502471
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.02561390  0.63521373  0.38371340  1.0
  Co  Co1  1  0.19492418  0.97387829  0.88359115  1.0
  Co  Co2  1  0.36289148  0.30967146  0.38385238  1.0
  Cu  Cu1  1  0.86593205  0.31609486  0.88379624  1.0
  Ni  Ni1  1  0.53020480  0.64441183  0.88383857  1.0
  Ni  Ni2  1  0.69670722  0.97756243  0.38366923  1.0
  O  O1  1  0.94137042  0.99172686  0.12899959  1.0
  O  O2  1  0.11581040  0.30435823  0.63505557  1.0
  O  O3  1  0.77464627  0.63954916  0.63918610  1.0
  O  O4  1  0.28083577  0.63982246  0.12816847  1.0
  O  O5  1  0.46643097  0.99169538  0.63865976  1.0
  O  O6  1  0.60461886  0.30443943  0.13247299  1.0
","# generated using pymatgen
data_NaCo2Cu(NiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.40582600
_cell_length_b   5.22775987
_cell_length_c   5.33404161
_cell_angle_alpha   78.75232382
_cell_angle_beta   112.12324187
_cell_angle_gamma   121.15704106
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCo2Cu(NiO3)2
_chemical_formula_sum   'Na1 Co2 Cu1 Ni2 O6'
_cell_volume   119.50043420
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.02986161  0.64373293  0.38373578  1.0
  Co  Co1  1  0.19446141  0.97292927  0.88368408  1.0
  Co  Co2  1  0.35975403  0.30350665  0.38377544  1.0
  Cu  Cu1  1  0.86759041  0.31923406  0.88374793  1.0
  Ni  Ni1  1  0.52972568  0.64346933  0.88377726  1.0
  Ni  Ni2  1  0.69940044  0.98290490  0.38373336  1.0
  O  O1  1  0.92789371  1.00714602  0.12378811  1.0
  O  O2  1  0.14236318  0.28448381  0.62160106  1.0
  O  O3  1  0.77252586  0.63967853  0.65970242  1.0
  O  O4  1  0.28314349  0.63975735  0.10777151  1.0
  O  O5  1  0.49520265  1.00708416  0.64378098  1.0
  O  O6  1  0.55806387  0.28449714  0.14590552  1.0
"
VNiO3,gen_1422,,,,,,,,,,,,
Cr5O7,gen_1423,,,,,,,,,,,,
LiCrO2,gen_1424,8,-42.24446838272863,-53.61117913504865,-48.832407586625735,-7.0407447304547714,-6.701397391881081,-6.104050948328217,0.7401553761600121,-0.7253303980514461,"# generated using pymatgen
data_CrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89268995
_cell_length_b   4.67130848
_cell_length_c   4.67307835
_cell_angle_alpha   103.47905333
_cell_angle_beta   89.99124422
_cell_angle_gamma   90.00333433
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrO2
_chemical_formula_sum   'Cr2 O4'
_cell_volume   61.40632332
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.00590570  0.55335565  0.82179217  1.0
  Cr  Cr2  1  0.00595454  0.05334942  0.32179117  1.0
  O  O1  1  0.00591401  0.30306763  0.07155255  1.0
  O  O2  1  0.50597790  0.80319957  0.07195956  1.0
  O  O3  1  0.00595190  0.80364803  0.57203961  1.0
  O  O4  1  0.50593315  0.30345080  0.57162305  1.0
","# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96580410
_cell_length_b   4.95608998
_cell_length_c   4.95880895
_cell_angle_alpha   106.42223170
_cell_angle_beta   89.97998004
_cell_angle_gamma   89.99779630
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li2 Cr2 O4'
_cell_volume   69.91496225
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.50599498  0.55336244  0.32177872  1.0
  Li  Li2  1  0.50593966  0.05333392  0.82179356  1.0
  Cr  Cr1  1  0.00630442  0.55334024  0.82174267  1.0
  Cr  Cr2  1  0.00569437  0.05324258  0.32179144  1.0
  O  O1  1  0.00566817  0.30359224  0.07206735  1.0
  O  O2  1  0.50580471  0.80334947  0.07208567  1.0
  O  O3  1  0.00632413  0.80293217  0.57162864  1.0
  O  O4  1  0.50594237  0.30357659  0.57152489  1.0
","# generated using pymatgen
data_NaCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11242143
_cell_length_b   5.22801058
_cell_length_c   5.22903434
_cell_angle_alpha   106.89836251
_cell_angle_beta   89.99570172
_cell_angle_gamma   90.00215988
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCrO2
_chemical_formula_sum   'Na2 Cr2 O4'
_cell_volume   81.41181751
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.50595683  0.55335925  0.32179639  1.0
  Na  Na1  1  0.50594911  0.05335365  0.82181660  1.0
  Cr  Cr1  1  0.00593966  0.55340833  0.82170887  1.0
  Cr  Cr2  1  0.00602723  0.05342137  0.32171651  1.0
  O  O1  1  0.00593804  0.30331666  0.07189464  1.0
  O  O2  1  0.50592384  0.80334242  0.07179772  1.0
  O  O3  1  0.00600582  0.80313431  0.57188955  1.0
  O  O4  1  0.50593229  0.30339368  0.57179265  1.0
"
LiAlCr4O8,gen_1425,14,-98.76869294206486,-104.37007476552103,-102.50899708485738,-7.59759176477422,-7.455005340394359,-7.322071220346956,0.6581818234561654,-0.27899585720747533,"# generated using pymatgen
data_AlCr4O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.72847913
_cell_length_b   5.73063456
_cell_length_c   5.72747001
_cell_angle_alpha   62.44474056
_cell_angle_beta   62.49020567
_cell_angle_gamma   62.45018961
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCr4O8
_chemical_formula_sum   'Al1 Cr4 O8'
_cell_volume   140.24616164
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al1  1  0.91273349  0.19926484  0.48629611  1.0
  Cr  Cr1  1  0.29459764  0.58156908  0.37546243  1.0
  Cr  Cr2  1  0.67924101  0.96668962  0.25268680  1.0
  Cr  Cr3  1  0.80194744  0.58156707  0.86810359  1.0
  Cr  Cr4  1  0.29463729  0.08847254  0.86818921  1.0
  O  O1  1  0.03573133  0.82822753  0.60936750  1.0
  O  O2  1  0.03561508  0.32183565  0.11514063  1.0
  O  O3  1  0.54160783  0.82825186  0.11513696  1.0
  O  O4  1  0.04722945  0.33426036  0.62073924  1.0
  O  O5  1  0.54162069  0.32196418  0.60904347  1.0
  O  O6  1  0.54858953  0.83561205  0.62651979  1.0
  O  O7  1  0.54850979  0.34038914  0.12190179  1.0
  O  O8  1  0.05298148  0.83548722  0.12222045  1.0
","# generated using pymatgen
data_LiAlCr4O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.87099312
_cell_length_b   5.86988481
_cell_length_c   5.87383310
_cell_angle_alpha   60.70503593
_cell_angle_beta   60.68344946
_cell_angle_gamma   60.71157959
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlCr4O8
_chemical_formula_sum   'Li1 Al1 Cr4 O8'
_cell_volume   145.39709849
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.29376959  0.58049440  0.86735627  1.0
  Al  Al1  1  0.91392577  0.20061851  0.48726039  1.0
  Cr  Cr1  1  0.29598552  0.58259716  0.36884653  1.0
  Cr  Cr2  1  0.67821921  0.96489363  0.25183462  1.0
  Cr  Cr3  1  0.79540020  0.58269518  0.86935937  1.0
  Cr  Cr4  1  0.29585659  0.08214764  0.86941093  1.0
  O  O1  1  0.04127008  0.82554325  0.61462658  1.0
  O  O2  1  0.04107642  0.32789177  0.11229275  1.0
  O  O3  1  0.53501288  0.82210969  0.10825403  1.0
  O  O4  1  0.04567986  0.33234243  0.61922261  1.0
  O  O5  1  0.53886211  0.32801289  0.61435443  1.0
  O  O6  1  0.54352761  0.83018258  0.64333391  1.0
  O  O7  1  0.54333314  0.35645311  0.11674969  1.0
  O  O8  1  0.06979800  0.82988403  0.11720039  1.0
","# generated using pymatgen
data_NaAlCr4O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98763975
_cell_length_b   5.99088185
_cell_length_c   5.98967222
_cell_angle_alpha   59.91549516
_cell_angle_beta   59.95194618
_cell_angle_gamma   59.92511346
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaAlCr4O8
_chemical_formula_sum   'Na1 Al1 Cr4 O8'
_cell_volume   151.68850759
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.29371644  0.58062318  0.86715471  1.0
  Al  Al1  1  0.91220861  0.19874589  0.48560825  1.0
  Cr  Cr1  1  0.29625660  0.58287731  0.36877329  1.0
  Cr  Cr2  1  0.68008974  0.96695009  0.25370399  1.0
  Cr  Cr3  1  0.79532301  0.58281382  0.86976916  1.0
  Cr  Cr4  1  0.29624566  0.08220884  0.86965601  1.0
  O  O1  1  0.03264696  0.82846733  0.60616671  1.0
  O  O2  1  0.03342518  0.31960121  0.11543421  1.0
  O  O3  1  0.53567757  0.82195947  0.10891932  1.0
  O  O4  1  0.04420447  0.33088276  0.61770450  1.0
  O  O5  1  0.54196558  0.31995847  0.60661602  1.0
  O  O6  1  0.55127459  0.83879898  0.64030305  1.0
  O  O7  1  0.55190843  0.35359261  0.12525139  1.0
  O  O8  1  0.06677413  0.83838632  0.12504187  1.0
"
LiCoNi6O7,gen_1426,15,-65.99852748148462,-71.7542138093353,-69.89616404462625,-4.714180534391758,-4.783614253955687,-4.65974426964175,0.8124863278506824,-0.12166343685836845,"# generated using pymatgen
data_CoNi6O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91063239
_cell_length_b   5.86534259
_cell_length_c   5.86563159
_cell_angle_alpha   90.03300003
_cell_angle_beta   119.78437783
_cell_angle_gamma   119.64215257
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoNi6O7
_chemical_formula_sum   'Co1 Ni6 O7'
_cell_volume   144.98627923
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co1  1  0.74611436  0.61358477  0.49813247  1.0
  Ni  Ni1  1  0.74615471  0.10846500  0.99302757  1.0
  Ni  Ni2  1  0.24610793  0.60769190  0.99223689  1.0
  Ni  Ni3  1  0.74577278  0.10807377  0.49314075  1.0
  Ni  Ni4  1  0.74644092  0.60892330  0.99295855  1.0
  Ni  Ni5  1  0.24400749  0.60592421  0.49088600  1.0
  Ni  Ni6  1  0.24829308  0.10848373  0.99264944  1.0
  O  O1  1  0.74613898  0.35658546  0.24115492  1.0
  O  O2  1  0.24613081  0.38229148  0.76689183  1.0
  O  O3  1  0.73499811  0.84959192  0.24173995  1.0
  O  O4  1  0.25444125  0.83773098  0.76874507  1.0
  O  O5  1  0.24606260  0.83327927  0.21778455  1.0
  O  O6  1  0.23783387  0.37592896  0.21401222  1.0
  O  O7  1  0.75721447  0.36832263  0.74526114  1.0
","# generated using pymatgen
data_LiCoNi6O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91940855
_cell_length_b   5.92401192
_cell_length_c   5.92443902
_cell_angle_alpha   90.19451893
_cell_angle_beta   119.85220763
_cell_angle_gamma   119.80439549
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCoNi6O7
_chemical_formula_sum   'Li1 Co1 Ni6 O7'
_cell_volume   147.41335220
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.24613398  0.10739578  0.49206280  1.0
  Co  Co1  1  0.74625642  0.61394952  0.49872284  1.0
  Ni  Ni1  1  0.74606740  0.10983557  0.99446611  1.0
  Ni  Ni2  1  0.24608568  0.60770736  0.99212641  1.0
  Ni  Ni3  1  0.74615684  0.10983028  0.49089529  1.0
  Ni  Ni4  1  0.74614819  0.60636461  0.99421389  1.0
  Ni  Ni5  1  0.24302980  0.60621162  0.49081680  1.0
  Ni  Ni6  1  0.24917115  0.10941281  0.99393789  1.0
  O  O1  1  0.74605486  0.35630385  0.24080483  1.0
  O  O2  1  0.24625177  0.36058565  0.74493801  1.0
  O  O3  1  0.74126117  0.85540479  0.24000369  1.0
  O  O4  1  0.24715545  0.85591695  0.74472071  1.0
  O  O5  1  0.24603385  0.85514428  0.23966538  1.0
  O  O6  1  0.24524029  0.35909686  0.23951456  1.0
  O  O7  1  0.75115173  0.36020890  0.74494001  1.0
","# generated using pymatgen
data_NaCoNi6O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.00309240
_cell_length_b   6.00549664
_cell_length_c   6.00723290
_cell_angle_alpha   90.12779971
_cell_angle_beta   119.99659123
_cell_angle_gamma   119.78720778
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCoNi6O7
_chemical_formula_sum   'Na1 Co1 Ni6 O7'
_cell_volume   153.46675075
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.24611403  0.10740517  0.49188385  1.0
  Co  Co1  1  0.74635664  0.61321896  0.49784549  1.0
  Ni  Ni1  1  0.74614123  0.11169131  0.99635746  1.0
  Ni  Ni2  1  0.24611263  0.60755264  0.99212863  1.0
  Ni  Ni3  1  0.74623842  0.11114282  0.48946713  1.0
  Ni  Ni4  1  0.74607658  0.60482670  0.99561966  1.0
  Ni  Ni5  1  0.24052230  0.60497565  0.48961350  1.0
  Ni  Ni6  1  0.25175412  0.11083492  0.99521349  1.0
  O  O1  1  0.74609925  0.35580029  0.24035921  1.0
  O  O2  1  0.24615761  0.36775028  0.75233864  1.0
  O  O3  1  0.72720614  0.84806789  0.23318126  1.0
  O  O4  1  0.24627420  0.84831945  0.75154971  1.0
  O  O5  1  0.24606079  0.84747948  0.23186763  1.0
  O  O6  1  0.24604538  0.36698662  0.23281012  1.0
  O  O7  1  0.76503926  0.36731663  0.75159346  1.0
"
CrN,gen_1427,,,,,,,,,,,,
Li2Cr3CoO6,gen_1428,12,-73.24411032383496,-82.35079871904877,-79.40475257631891,-7.324411032383496,-6.86256655992073,-6.617062714693243,-0.3898558023930958,-0.9389788737580234,"# generated using pymatgen
data_Cr3CoO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02751005
_cell_length_b   5.02824792
_cell_length_c   5.24916968
_cell_angle_alpha   103.06788014
_cell_angle_beta   103.08695539
_cell_angle_gamma   113.95149047
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr3CoO6
_chemical_formula_sum   'Cr3 Co1 O6'
_cell_volume   110.32454559
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.19036631  0.43537126  0.53253296  1.0
  Cr  Cr2  1  0.37706501  0.24931524  0.03279386  1.0
  Cr  Cr3  1  0.01694019  0.60936786  0.03258639  1.0
  Co  Co1  1  0.55246599  0.07256725  0.53328240  1.0
  O  O1  1  0.98187960  0.22851981  0.77104621  1.0
  O  O2  1  0.80451943  0.37137308  0.25753776  1.0
  O  O3  1  0.25527815  0.82201670  0.80735597  1.0
  O  O4  1  0.57106099  0.43982348  0.78083778  1.0
  O  O5  1  0.39772843  0.64411439  0.29436222  1.0
  O  O6  1  0.18640729  0.05502005  0.28453336  1.0
","# generated using pymatgen
data_Li2Cr3CoO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.21906971
_cell_length_b   5.22712941
_cell_length_c   5.21396997
_cell_angle_alpha   98.97642677
_cell_angle_beta   99.27163914
_cell_angle_gamma   120.78380145
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Cr3CoO6
_chemical_formula_sum   'Li2 Cr3 Co1 O6'
_cell_volume   115.73438809
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.86964929  0.75671169  0.53188413  1.0
  Li  Li2  1  0.69891535  0.92767946  0.03324037  1.0
  Cr  Cr1  1  0.20027207  0.42693438  0.53224635  1.0
  Cr  Cr2  1  0.36834836  0.25832106  0.03248683  1.0
  Cr  Cr3  1  0.03100495  0.59614784  0.03191660  1.0
  Co  Co1  1  0.53705535  0.08827740  0.53264272  1.0
  O  O1  1  0.97057520  0.20546681  0.79260292  1.0
  O  O2  1  0.77215562  0.34891366  0.26749258  1.0
  O  O3  1  0.27816999  0.85774299  0.79878498  1.0
  O  O4  1  0.62318714  0.49637888  0.79698364  1.0
  O  O5  1  0.42240023  0.65597334  0.27192301  1.0
  O  O6  1  0.12987672  0.00083021  0.26575891  1.0
","# generated using pymatgen
data_Na2Cr3CoO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38195962
_cell_length_b   5.38434430
_cell_length_c   5.35440452
_cell_angle_alpha   99.56411564
_cell_angle_beta   99.66212144
_cell_angle_gamma   119.99346338
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2Cr3CoO6
_chemical_formula_sum   'Na2 Cr3 Co1 O6'
_cell_volume   126.66763778
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.85779316  0.76905620  0.53218215  1.0
  Na  Na1  1  0.70596954  0.92089408  0.03245537  1.0
  Cr  Cr1  1  0.19479929  0.43192362  0.53230185  1.0
  Cr  Cr2  1  0.37363979  0.25316730  0.03240771  1.0
  Cr  Cr3  1  0.03279789  0.59418084  0.03225620  1.0
  Co  Co1  1  0.53298126  0.09332062  0.53274023  1.0
  O  O1  1  0.98465200  0.22791167  0.79093375  1.0
  O  O2  1  0.77520296  0.35333658  0.25931995  1.0
  O  O3  1  0.27381149  0.85268762  0.80576088  1.0
  O  O4  1  0.61337129  0.46911197  0.79775256  1.0
  O  O5  1  0.39880774  0.64146348  0.27349212  1.0
  O  O6  1  0.15778384  0.01232379  0.26636030  1.0
"
LiCrO2,gen_1429,8,-44.36938556207471,-54.30295731803205,-49.768455736688296,-7.394897593679119,-6.787869664754006,-6.221056967086037,0.023585877978669068,-1.3197649126932078,"# generated using pymatgen
data_CrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97174869
_cell_length_b   4.49199040
_cell_length_c   4.49123373
_cell_angle_alpha   90.00957777
_cell_angle_beta   90.00234699
_cell_angle_gamma   89.99643339
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrO2
_chemical_formula_sum   'Cr2 O4'
_cell_volume   59.95377707
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.29049835  0.13406355  0.93230870  1.0
  Cr  Cr2  1  0.78894491  0.63412767  0.43237433  1.0
  O  O1  1  0.28943309  0.43563976  0.63037385  1.0
  O  O2  1  0.28939513  0.83259638  0.23432561  1.0
  O  O3  1  0.79027510  0.33327204  0.13103309  1.0
  O  O4  1  0.79026513  0.93500526  0.73372219  1.0
","# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.00951283
_cell_length_b   4.91243716
_cell_length_c   4.90828565
_cell_angle_alpha   89.99978368
_cell_angle_beta   89.99968175
_cell_angle_gamma   90.00011464
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li2 Cr2 O4'
_cell_volume   72.56430449
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.04011718  0.63428701  0.93227647  1.0
  Li  Li2  1  0.03953034  0.13428727  0.43227958  1.0
  Cr  Cr1  1  0.31482912  0.13428900  0.93227067  1.0
  Cr  Cr2  1  0.76480785  0.63428916  0.43228469  1.0
  O  O1  1  0.27641218  0.43555061  0.63086024  1.0
  O  O2  1  0.27641556  0.83302207  0.23369766  1.0
  O  O3  1  0.80322306  0.33302125  0.13085813  1.0
  O  O4  1  0.80322517  0.93555278  0.73369662  1.0
","# generated using pymatgen
data_NaCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04013594
_cell_length_b   4.76822249
_cell_length_c   4.77513465
_cell_angle_alpha   90.01619049
_cell_angle_beta   90.00984841
_cell_angle_gamma   89.99605629
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCrO2
_chemical_formula_sum   'Na2 Cr2 O4'
_cell_volume   114.75836694
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.03986627  0.63425307  0.93230684  1.0
  Na  Na1  1  0.03974610  0.13424102  0.43233624  1.0
  Cr  Cr1  1  0.53977419  0.13427337  0.93226290  1.0
  Cr  Cr2  1  0.53972102  0.63429272  0.43225320  1.0
  O  O1  1  0.35154060  0.36661292  0.70113051  1.0
  O  O2  1  0.35153962  0.90203789  0.16340857  1.0
  O  O3  1  0.72819500  0.36672120  0.16335566  1.0
  O  O4  1  0.72817777  0.90186700  0.70117013  1.0
"
CrNiO2,gen_143,,,,,,,,,,,,
